10082101,779444.00,779444.00,779444.00,0.00,500000.00,500000.00,500000.00,500000.00,500000.00,500000.00,779444.00,779444.00,779444.00,0.00,0.00,500000.00,'0','006','001'
10082201,1675962.00,1300131.00,1145537.00,0.00,1840746.00,1779572.00,1191822.00,1014545.00,892412.00,1021127.00,1145537.00,1300131.00,1675962.00,1374168.00,1671564.00,1685950.00,'0','002','001'
10082201,0.00,0.00,0.00,0.00,478000.00,478000.00,478000.00,478000.00,468000.00,383000.00,0.00,0.00,0.00,485000.00,485000.00,485000.00,'0','005','001'
10082202,0.00,0.00,222882.00,0.00,0.00,0.00,0.00,0.00,22791.00,410057.00,222882.00,0.00,0.00,0.00,0.00,0.00,'0','002','001'
10500101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,'0','002','001'
10500101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,'0','005','001'
10500101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,'0','006','001'
10500101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,'0','007','001'
10500102,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,'0','002','001'
10500102,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,'0','005','001'
10500102,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,'0','006','001'
10500102,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,'0','007','001'
10600101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,'0','004','001'
10600101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,'0','005','001'
10600101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,'0','006','001'
10600101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,'0','007','001'
10600102,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,'0','004','001'
10600102,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,'0','005','001'
10600102,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,'0','006','001'
10600102,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,'0','007','001'
10666102,11980243.00,12079638.00,12880633.00,13747224.00,13443655.00,13049837.00,13051651.00,13944115.00,14450567.00,14087695.00,12880633.00,12079638.00,11980243.00,15029659.00,13942710.00,14925744.00,'0','002','001'
10666102,15543659.00,15351416.00,14589707.00,0.00,13302310.00,13645535.00,14508601.00,14401757.00,17484472.00,14877944.00,14589707.00,15351416.00,15543659.00,13634321.00,15649705.00,14667005.00,'0','004','001'
10666102,13878479.00,14795785.00,13094004.00,0.00,11787229.00,13724340.00,14205764.00,13050575.00,12254757.00,11527241.00,13094004.00,14795785.00,13878479.00,12953960.00,11669896.00,11192340.00,'0','005','001'
10666102,7747919.00,7479296.00,6573459.00,0.00,4050539.00,5586145.00,6617166.00,7057759.00,6444312.00,6560380.00,6573459.00,7479296.00,7747919.00,5214987.00,4907577.00,4766227.00,'0','006','001'
10666102,2080097.00,1936298.00,2462718.00,0.00,1651505.00,1990001.00,2338444.00,2315394.00,2811137.00,1627878.00,2462718.00,1936298.00,2080097.00,1626744.00,1909128.00,1889019.00,'0','007','001'
10666103,79714.00,66426.00,91327.00,1071214.01,241308.01,181740.00,118661.00,152973.00,124566.00,32418.00,91327.00,66426.00,79714.00,821697.46,315367.01,342961.01,'0','002','001'
10666103,107.00,107.00,107.00,0.00,107.00,107.00,107.00,107.00,107.00,107.00,107.00,107.00,107.00,601355.00,16830.00,107.00,'0','004','001'
10666103,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,'0','005','001'
10666103,63118.00,0.00,0.00,0.00,325517.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63118.00,606795.00,387668.00,310992.00,'0','006','001'
10666103,207843.00,208043.00,208243.00,0.00,221767.00,221217.00,217739.00,216516.00,216366.00,215296.00,208243.00,208043.00,207843.00,223351.00,223351.00,222014.00,'0','007','001'
10666103,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28444.00,0.00,0.00,'0','009','001'
10666103,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,'0','010','001'
10666121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,'0','005','001'
10666122,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,'0','005','001'
10666136,1468088.00,1497555.00,1789056.00,1303090.00,1661118.00,1632088.00,1689455.00,1820009.00,1613187.00,1938988.00,1789056.00,1497555.00,1468088.00,1601287.00,1522197.00,1865817.00,'0','002','001'
10666136,7247697.00,7333462.00,7407367.00,0.00,3124332.00,4239333.00,5223673.00,5252608.00,5017731.00,5495533.00,7407367.00,7333462.00,7247697.00,3263966.00,3038743.00,3047815.00,'0','005','001'
10666136,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,111238.00,80429.00,48844.00,'0','006','001'
10666136,11734091.00,11429079.00,16497125.00,0.00,6807164.00,8081292.00,10059959.00,10663960.00,11702516.00,14138446.00,16497125.00,11429079.00,11734091.00,4235937.00,4423073.00,5897364.00,'0','007','001'
10666136,5129009.00,4457368.00,4745716.00,0.00,2144456.00,3063123.00,3888651.00,4910693.00,4492599.00,4301896.00,4745716.00,4457368.00,5129009.00,940120.00,1521768.00,2072540.00,'0','008','001'
10666136,5181917.00,5678853.00,5058452.00,0.00,4281129.00,4252398.00,4806692.00,5100650.00,5334260.00,5763052.00,5058452.00,5678853.00,5181917.00,3563049.00,4159672.00,4755915.00,'0','009','001'
10666136,5807130.00,5261021.00,5354362.00,0.00,1928199.00,1986201.00,3473233.00,3368087.00,3937799.00,4859327.00,5354362.00,5261021.00,5807130.00,0.00,0.00,0.00,'0','010','001'
10666137,516039.00,536898.00,638237.00,1173124.00,663933.00,608258.00,559921.00,535743.00,534515.00,622273.00,638237.00,536898.00,516039.00,800550.00,759006.00,719132.00,'0','002','001'
10666137,102110.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,102110.00,0.00,0.00,0.00,'0','005','001'
10666137,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,'0','006','001'
10666137,1276524.50,776329.50,667613.50,0.00,378559.50,531631.50,532149.50,467991.50,462608.50,487478.50,667613.50,776329.50,1276524.50,396301.50,396301.50,396301.50,'0','007','001'
10666137,260584.00,263760.00,210836.00,0.00,0.00,0.00,0.00,0.00,5781.00,30651.00,210836.00,263760.00,260584.00,0.00,0.00,0.00,'0','008','001'
10666137,26999.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26999.00,0.00,0.00,0.00,'0','009','001'
10666137,335592.00,321359.00,0.00,0.00,0.00,64834.00,65352.00,11164.00,0.00,0.00,0.00,321359.00,335592.00,0.00,0.00,0.00,'0','010','001'
10666141,1057285.00,1076612.00,1734908.00,0.00,2885584.00,2832336.00,2850834.00,2038016.00,1911938.00,2057808.00,1734908.00,1076612.00,1057285.00,3118743.00,3031607.00,4047024.00,'0','007','001'
10666141,837901.00,789340.00,606601.00,0.00,1892235.00,1683433.00,1621745.00,1125003.00,1037212.00,1070151.00,606601.00,789340.00,837901.00,3118743.00,3031607.00,4047024.00,'0','008','001'
10666141,839754.00,944363.00,890644.00,0.00,944590.00,1011836.00,1052458.00,1233138.00,1053650.00,1025616.00,890644.00,944363.00,839754.00,1233704.00,1212428.00,1121070.00,'0','009','001'
10666141,1074900.00,1076612.00,1128307.00,0.00,993349.00,1148903.00,1229089.00,913013.00,874726.00,987657.00,1128307.00,1076612.00,1074900.00,0.00,0.00,0.00,'0','010','001'
10666142,208794.00,75166.00,529938.00,0.00,759554.00,791829.00,835375.00,837008.00,587535.00,584739.00,529938.00,75166.00,208794.00,732691.00,676715.00,685393.00,'0','007','001'
10666142,403757.00,357511.00,479639.00,0.00,177071.00,234549.00,288827.00,298660.00,331347.00,343055.00,479639.00,357511.00,403757.00,732691.00,676715.00,685393.00,'0','008','001'
10666142,63115.00,32383.00,32383.00,0.00,0.00,0.00,0.00,0.00,71135.00,32383.00,32383.00,32383.00,63115.00,0.00,0.00,0.00,'0','009','001'
10666142,186642.00,75166.00,50299.00,0.00,582483.00,557280.00,546548.00,538348.00,256188.00,241684.00,50299.00,75166.00,186642.00,0.00,0.00,0.00,'0','010','001'
10666144,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,'0','007','001'
20020001,20055442.11,20727192.11,20727192.11,16807678.53,20612382.37,20612382.37,20612382.37,20612382.37,20517554.37,20857862.11,20727192.11,20727192.11,20055442.11,18979326.44,20024046.92,20612382.37,'0','002','001'
20020001,18925555.93,18925555.93,18925555.93,0.00,17837331.47,17837331.47,17837331.47,17837331.47,17837331.47,18925555.93,18925555.93,18925555.93,18925555.93,16437341.59,17837331.47,17837331.47,'0','004','001'
20020001,10407519.86,10407519.86,10407519.86,0.00,7331541.92,7331541.92,7331541.92,7331541.92,7331541.92,10407519.86,10407519.86,10407519.86,10407519.86,5830164.09,6894666.91,7331541.92,'0','005','001'
20020001,14018489.22,14018489.22,14018489.22,0.00,13258101.71,13258101.71,13258101.71,13258101.71,13258101.71,14018489.22,14018489.22,14018489.22,14018489.22,12721646.00,12721646.00,13258101.71,'0','006','001'
20020001,5518262.00,5518262.00,5518262.00,0.00,4318223.18,4318223.18,4459265.23,4459265.23,4459265.23,5376347.26,5518262.00,5518262.00,5518262.00,3964660.56,4318223.18,4318223.18,'0','007','001'
20020002,4231316.35,4231316.35,4231316.35,3764581.42,4049757.98,4049757.98,4049757.98,4049757.98,4049757.98,4231316.35,4231316.35,4231316.35,4231316.35,4049757.98,4049757.98,4049757.98,'0','002','001'
20020002,1664310.37,1664310.37,1664310.37,0.00,1619397.89,1619397.89,1619397.89,1619397.89,1619397.89,1664310.37,1664310.37,1664310.37,1664310.37,1619397.89,1619397.89,1619397.89,'0','004','001'
20020002,1260188.29,1260188.29,1260188.29,0.00,1221073.80,1221073.80,1221073.80,1221073.80,1221073.80,1260188.29,1260188.29,1260188.29,1260188.29,1221073.80,1221073.80,1221073.80,'0','005','001'
20020002,1360924.59,1360924.59,1360924.59,0.00,1207045.82,1207045.82,1207045.82,1207045.82,1207045.82,1360924.59,1360924.59,1360924.59,1360924.59,1207045.82,1207045.82,1207045.82,'0','006','001'
20020002,1192587.08,1192587.08,1192587.08,0.00,1147189.23,1147189.23,1147189.23,1147189.23,1147189.23,1192587.08,1192587.08,1192587.08,1192587.08,1147189.23,1147189.23,1147189.23,'0','007','001'
20020003,4059277.18,4059277.18,4021761.18,3114578.59,3796665.18,3834181.18,3871697.18,3909213.18,3946729.18,3984245.18,4021761.18,4059277.18,4059277.18,3684117.18,3721633.18,3759149.18,'0','002','001'
20020003,1209536.32,1209536.32,1202500.01,0.00,1160282.22,1167318.53,1174354.84,1181391.08,1188427.39,1195463.70,1202500.01,1209536.32,1209536.32,1171015.55,1146209.60,1153245.91,'0','004','001'
20020003,918204.91,918204.91,898112.68,0.00,847968.04,856325.48,864682.92,873040.36,881397.80,889755.24,898112.68,918204.91,918204.91,822895.72,831253.16,839610.60,'0','005','001'
20020003,1029941.28,1029941.28,1014277.82,0.00,920297.06,935960.52,951623.98,967287.44,982950.90,998614.36,1014277.82,1029941.28,1029941.28,873306.68,888970.14,904633.60,'0','006','001'
20020003,840147.82,840147.82,818394.24,0.00,687872.76,709626.34,731379.92,753133.50,774887.08,796640.66,818394.24,840147.82,840147.82,622612.02,644365.60,666119.18,'0','007','001'
20020004,2225968.60,2225968.60,2208349.60,1863681.00,2108193.60,2124501.60,2140809.60,2157117.60,2174175.60,2191233.60,2208349.60,2225968.60,2225968.60,2062794.60,2077927.60,2093060.60,'0','002','001'
20020004,1857404.81,1857404.81,1858903.42,0.00,1833922.26,1839193.32,1844012.41,1849435.47,1854773.59,1860304.99,1858903.42,1857404.81,1857404.81,1815550.20,1823380.14,1828651.20,'0','004','001'
20020004,971300.48,971300.48,954380.78,0.00,925173.74,927168.92,929595.30,932021.68,934741.38,937461.08,954380.78,971300.48,971300.48,919188.20,921183.38,923178.56,'0','005','001'
20020004,1163416.65,1163416.65,1160069.79,0.00,1140324.87,1142512.93,1145411.57,1148310.21,1152233.07,1156155.93,1160069.79,1163416.65,1163416.65,1133760.69,1135948.75,1138136.81,'0','006','001'
20020004,990866.12,990866.12,1096673.84,0.00,903982.19,935704.17,967678.15,1000076.14,1032190.80,1064432.32,1096673.84,990866.12,990866.12,813577.24,838902.98,863928.72,'0','007','001'
20020004,138755.07,138755.07,133107.01,0.00,100177.27,105623.27,111069.27,116515.27,121961.27,127534.14,133107.01,138755.07,138755.07,78008.47,83301.14,94731.27,'0','008','001'
20020004,133502.53,133502.53,126968.79,0.00,87844.48,94300.09,100755.70,107211.31,113901.31,120435.05,126968.79,133502.53,133502.53,71441.57,78343.19,81388.87,'0','009','001'
20020004,27840.90,27840.90,23766.16,0.00,1067.71,4499.78,8183.85,12291.93,16116.68,19941.42,23766.16,27840.90,27840.90,0.00,0.00,0.00,'0','010','001'
20020005,1760962.00,1760962.00,1745091.00,1577967.00,1649865.00,1665736.00,1681607.00,1697478.00,1713349.00,1729220.00,1745091.00,1760962.00,1760962.00,1602252.00,1618123.00,1633994.00,'0','002','001'
20020005,1707788.74,1707788.74,1703721.08,0.00,1671788.09,1676382.84,1682783.81,1689184.79,1695585.76,1699653.42,1703721.08,1707788.74,1707788.74,1658003.84,1662598.59,1667193.34,'0','004','001'
20020005,1808269.08,1808269.08,1796166.26,0.00,1723549.34,1735652.16,1747754.98,1759857.80,1771960.62,1784063.44,1796166.26,1808269.08,1808269.08,1680341.88,1694744.70,1709147.52,'0','005','001'
20020005,1742371.02,1742371.02,1737932.35,0.00,1721677.00,1715739.00,1720177.67,1724616.34,1729055.01,1733493.68,1737932.35,1742371.02,1742371.02,1686297.00,1698159.00,1709815.00,'0','006','001'
20020005,1275415.44,1275415.44,1326146.81,0.00,1243851.12,1256814.46,1270680.93,1284547.40,1298413.87,1312280.34,1326146.81,1275415.44,1275415.44,1214417.20,1224007.18,1233597.16,'0','007','001'
20020005,64597.84,64597.84,55666.63,0.00,40010.41,42619.78,45229.15,47838.52,50447.89,53057.26,55666.63,64597.84,64597.84,31411.39,34020.76,37401.04,'0','008','001'
20020005,107158.38,107158.38,101591.71,0.00,68191.69,73758.36,79325.03,84891.70,90458.37,96025.04,101591.71,107158.38,107158.38,43141.68,48708.35,62625.02,'0','009','001'
20020005,18858.72,18858.72,15485.36,0.00,663.98,3134.21,5604.44,8074.67,10544.90,13015.13,15485.36,18858.72,18858.72,0.00,0.00,0.00,'0','010','001'
20020006,141108.31,141108.31,141108.31,276083.56,217583.56,141108.31,141108.31,141108.31,141108.31,141108.31,141108.31,141108.31,141108.31,276083.56,276083.56,276083.56,'0','002','001'
20020007,1252138.00,1252138.00,1239764.00,1015918.00,1172277.00,1182892.00,1193676.00,1204460.00,1215925.00,1227390.00,1239764.00,1252138.00,1252138.00,1142554.00,1152433.00,1162312.00,'0','002','001'
20020007,1324069.19,1324069.19,1308532.83,0.00,1218909.26,1231778.48,1246800.48,1261822.49,1277525.04,1292996.47,1308532.83,1324069.19,1324069.19,1179495.34,1191662.48,1204531.70,'0','004','001'
20020007,876689.60,876689.60,868885.04,0.00,808159.78,818532.07,828904.36,839276.65,849849.72,860287.67,868885.04,876689.60,876689.60,781981.36,790498.52,799329.15,'0','005','001'
20020007,833054.09,833054.09,823405.97,0.00,762012.09,770362.29,779607.63,788852.97,800376.09,811899.21,823405.97,833054.09,833054.09,737936.49,745961.69,753986.89,'0','006','001'
20020007,912773.28,912773.28,1176412.28,0.00,1025529.07,1049319.43,1073751.45,1099222.91,1124952.70,1150682.49,1176412.28,912773.28,912773.28,963866.05,983502.38,1003138.71,'0','007','001'
20020007,289366.75,289366.75,294946.05,0.00,223924.17,235648.19,247372.21,259265.67,271159.13,283052.59,294946.05,289366.75,289366.75,126279.29,139086.63,211116.83,'0','008','001'
20020007,94318.15,94318.15,89781.92,0.00,62564.54,67100.77,71637.00,76173.23,80709.46,85245.69,89781.92,94318.15,94318.15,44655.29,49191.52,58028.31,'0','009','001'
20020007,39170.57,39170.57,33661.54,0.00,2754.03,6908.06,11625.42,17134.45,22643.48,28152.51,33661.54,39170.57,39170.57,0.00,0.00,0.00,'0','010','001'
20020008,0.00,0.00,26049.64,0.00,21709.80,22795.29,23880.78,24966.27,26049.64,26049.64,26049.64,0.00,0.00,18453.33,19538.82,20624.31,'0','007','001'
20020008,26049.64,26049.64,26049.64,0.00,21709.80,22795.29,23880.78,24966.27,26049.64,26049.64,26049.64,26049.64,26049.64,18453.33,19538.82,20624.31,'0','008','001'
20020009,353474.95,353474.95,353474.95,225540.56,338390.66,338390.66,338390.66,338390.66,338390.66,353474.95,353474.95,353474.95,353474.95,338390.66,338390.66,338390.66,'0','002','001'
20020009,288228.38,288228.38,288228.38,0.00,274225.28,274225.28,274225.28,274225.28,274225.28,288228.38,288228.38,288228.38,288228.38,274225.28,274225.28,274225.28,'0','004','001'
20020009,334733.81,334733.81,334733.81,0.00,318712.00,318712.00,318712.00,318712.00,318712.00,334733.81,334733.81,334733.81,334733.81,318712.00,318712.00,318712.00,'0','005','001'
20020009,158514.68,158514.68,158514.68,0.00,152340.06,152340.06,152340.06,152340.06,152340.06,158514.68,158514.68,158514.68,158514.68,152340.06,152340.06,152340.06,'0','006','001'
20020009,159838.71,159838.71,242662.19,0.00,128981.08,128981.08,144775.54,144775.54,144775.54,242662.19,242662.19,159838.71,159838.71,128981.08,128981.08,128981.08,'0','007','001'
20020009,82823.48,82823.48,82823.48,0.00,39332.09,39332.09,55126.55,55126.55,55126.55,82823.48,82823.48,82823.48,82823.48,39332.09,39332.09,39332.09,'0','008','001'
20020009,54088.43,54088.43,54088.43,0.00,47698.94,47698.94,47698.94,47698.94,47698.94,54088.43,54088.43,54088.43,54088.43,47698.94,47698.94,47698.94,'0','009','001'
20020010,1821299.58,1821299.58,1821299.58,1600278.01,1796880.73,1796880.73,1796880.73,1796880.73,1796880.73,1821299.58,1821299.58,1821299.58,1821299.58,1796880.73,1796880.73,1796880.73,'0','002','001'
20020010,1170972.47,1170972.47,1170972.47,0.00,1170968.00,1170968.00,1170968.00,1170968.00,1170968.00,1170972.47,1170972.47,1170972.47,1170972.47,1170968.00,1170968.00,1170968.00,'0','004','001'
20020010,152220.64,152220.64,152220.64,0.00,152220.64,152220.64,152220.64,152220.64,152220.64,152220.64,152220.64,152220.64,152220.64,152220.64,152220.64,152220.64,'0','005','001'
20020010,396755.46,396755.46,396755.46,0.00,396755.46,396755.46,396755.46,396755.46,396755.46,396755.46,396755.46,396755.46,396755.46,396755.46,396755.46,396755.46,'0','006','001'
20020010,1748647.06,1748647.06,2377477.70,0.00,1202303.82,1202303.82,1259116.86,1259116.86,1259116.86,2377477.70,2377477.70,1748647.06,1748647.06,1202303.82,1202303.82,1202303.82,'0','007','001'
20020010,628830.64,628830.64,628830.64,0.00,77878.84,77878.84,134691.88,134691.88,134691.88,628830.64,628830.64,628830.64,628830.64,77878.84,77878.84,77878.84,'0','008','001'
20020010,45632.89,45632.89,45632.89,0.00,42679.05,42679.05,42679.05,42679.05,42679.05,45632.89,45632.89,45632.89,45632.89,42679.05,42679.05,42679.05,'0','009','001'
20020016,0.00,0.00,0.00,6820.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,'0','002','001'
20020017,250000.00,250000.00,250000.00,250000.00,250000.00,250000.00,250000.00,250000.00,250000.00,250000.00,250000.00,250000.00,250000.00,250000.00,250000.00,250000.00,'0','002','001'
20020021,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,'0','004','001'
20020022,750207.24,750207.24,750207.24,0.00,300020.66,300020.66,500087.78,500087.78,750087.78,750207.24,750207.24,750207.24,750207.24,100000.00,100000.00,300020.66,'0','007','001'
20021000,144314523.80,144394055.69,150039318.93,118554368.32,138455933.63,140402320.46,144907327.08,140905150.64,142487373.21,142328214.78,150039318.93,144394055.69,144314523.80,127222855.73,131354563.13,132081394.00,'0','002','001'
20021000,84908030.37,82993871.24,81178235.15,0.00,77797522.80,76583544.39,80095555.49,81563939.64,81128461.77,81263854.00,81178235.15,82993871.24,84908030.37,69770515.19,70446325.98,75140366.68,'0','004','001'
20021000,33745424.52,32908279.73,31732553.51,0.00,30579134.26,32422137.85,32903931.10,32444889.34,32719902.69,31247113.23,31732553.51,32908279.73,33745424.52,27766119.21,28258436.33,29251910.27,'0','005','001'
20021000,37491419.86,36090179.47,38114651.76,0.00,29564564.25,32087439.90,32831320.11,33393596.51,34907544.52,36952311.02,38114651.76,36090179.47,37491419.86,26471865.74,29465553.98,29690739.11,'0','006','001'
20021000,20339073.88,19955624.26,25156410.59,0.00,22171894.23,22887151.66,23524347.51,23790762.43,25502480.63,24918534.21,25156410.59,19955624.26,20339073.88,18021042.78,18208473.76,18767412.44,'0','007','001'
20021000,5196174.21,4598999.54,3579407.54,0.00,2474856.00,2484421.03,2589891.52,2684961.15,2883612.52,3477209.27,3579407.54,4598999.54,5196174.21,2154327.86,2362820.13,2368599.21,'0','008','001'
20021000,3147501.02,2689580.90,2597092.21,0.00,2084383.52,2116588.60,2229601.88,2373789.11,2557403.08,2458269.84,2597092.21,2689580.90,3147501.02,1639045.96,1798056.22,1909515.70,'0','009','001'
20021000,1886173.04,1886875.04,1647587.92,0.00,433129.55,1143125.57,1206291.79,1593154.49,1500341.60,1665070.01,1647587.92,1886875.04,1886173.04,0.00,0.00,0.00,'0','010','001'
20022000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,'0','007','001'
20023000,169206537.08,167435536.86,165317990.27,131178001.67,154781239.94,159810024.12,164108198.40,166123112.24,164177731.22,164874317.04,165317990.27,167435536.86,169206537.08,157152428.07,154379390.90,152665567.86,'0','002','001'
20023000,25559960.67,25686162.82,24695913.59,0.00,24509914.38,25319185.95,24717475.20,25278806.47,25344194.40,24876637.02,24695913.59,25686162.82,25559960.67,20997031.11,23333629.44,24137497.74,'0','004','001'
20023000,10328560.56,12265351.17,12363803.35,0.00,13090470.19,12989586.60,13095358.57,13011367.07,13166188.11,12522990.76,12363803.35,12265351.17,10328560.56,13581269.14,13493337.58,13165559.17,'0','005','001'
20023000,19774657.99,18741140.64,18486317.22,0.00,16101467.72,16016191.01,16460730.88,16509814.77,17909687.40,17988208.64,18486317.22,18741140.64,19774657.99,15076491.66,14934337.88,15114906.17,'0','006','001'
20023000,19996673.20,19932380.22,19856854.38,0.00,12836327.59,14700796.29,15760690.08,16937645.54,17875826.23,18632368.94,19856854.38,19932380.22,19996673.20,10416330.73,11435357.80,11363549.50,'0','007','001'
20024000,343449.40,343449.40,342286.75,319209.89,335580.51,336665.23,338325.23,338880.04,340012.57,341707.69,342286.75,343449.40,343449.40,332222.41,333332.71,335012.82,'0','002','001'
20024000,5001.22,5001.22,4996.98,0.00,4972.41,4976.50,4980.59,4984.68,4988.78,4992.88,4996.98,5001.22,5001.22,4947.96,4964.25,4968.33,'0','004','001'
20025000,8000000.00,8000000.00,8000000.00,0.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,0.00,0.00,8000000.00,'0','005','001'
20025000,10000000.00,10000000.00,10000000.00,0.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,10000000.00,10000000.00,10000000.00,0.00,0.00,8000000.00,'0','006','001'
20025000,6000000.00,6000000.00,6000000.00,0.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,6000000.00,6000000.00,6000000.00,0.00,0.00,8000000.00,'0','007','001'
20036000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,'0','004','001'
20036000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,'0','005','001'
20036000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,'0','006','001'
20036000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,'0','007','001'
20039000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,'0','007','001'
20040000,0.00,0.00,0.00,0.00,3747.56,3747.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1769372.05,'0','002','001'
20040000,0.00,0.00,0.00,0.00,80176.75,20176.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1140679.51,'0','004','001'
20040000,0.00,0.00,0.00,0.00,93339.91,93339.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,967976.33,'0','005','001'
20040000,0.00,0.00,0.00,0.00,16733.21,6683.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,728355.85,'0','006','001'
20040000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,824656.44,'0','007','001'
20040000,0.00,0.00,0.00,0.00,15570.06,15570.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,199617.19,'0','008','001'
20040000,0.00,0.00,0.00,0.00,9339.12,2658.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,165038.00,'0','009','001'
20041000,243591.38,243591.38,122620.07,0.00,112663.82,225327.64,0.00,118366.91,236997.54,0.00,122620.07,243591.38,243591.38,102352.70,208730.22,0.00,'0','002','001'
20041000,137598.60,137598.60,69307.38,0.00,64807.18,123953.18,0.00,67369.24,135772.13,0.00,69307.38,137598.60,137598.60,58485.48,116344.46,0.00,'0','004','001'
20041000,52000.00,52000.00,26000.00,0.00,23000.00,46000.00,0.00,0.00,48000.00,0.00,26000.00,52000.00,52000.00,23166.02,46332.04,0.00,'0','005','001'
